in_degree,out_degree,in_strength_total,out_strength_total,in_strength_count,out_strength_count
0,1,0.0,48922.0,0,59
2,2,60828.0,131380.0,69,112
0,1,0.0,82.0,0,1
1,0,25729.0,0.0,23,0
1,1,78.0,495.0,1,4
0,4,0.0,8963.0,0,31
0,1,0.0,570.0,0,2
2,2,616.0,6867.0,3,20
1,1,744.0,2050.0,1,1
1,0,1663.0,0.0,1,0
0,1,0.0,27.0,0,1
1,2,331.0,52561.0,2,61
0,1,0.0,3284.0,0,5
1,1,467.0,3884.0,9,27
5,14,721738.0,364142.0,685,352
0,1,0.0,190.0,0,1
2,3,563.0,122384.0,5,228
2,0,1139.0,0.0,7,0
0,1,0.0,368.0,0,1
2,2,13071.0,470223.0,7,423
0,1,0.0,665.0,0,25
1,0,1058.0,0.0,3,0
5,13,1763279.0,1155301.0,201,423
1,0,750.0,0.0,1,0
1,0,168.0,0.0,1,0
1,2,915.0,30096.0,3,71
0,19,0.0,789605.0,0,567
3,7,17414.0,520165.0,45,683
0,1,0.0,1297.0,0,5
0,1,0.0,702.0,0,2
1,1,306890.0,3857.0,797,18
0,1,0.0,60.0,0,1
3,2,177457.0,28487.0,74,20
1,0,86500.0,0.0,95,0
0,1,0.0,6532.0,0,1
0,1,0.0,175406.0,0,13
3,9,251361.0,476571.0,26,110
3,5,14223.0,151642.0,9,316
6,2,8047.0,13630.0,7,14
0,3,0.0,26137.0,0,80
0,1,0.0,2253.0,0,1
0,1,0.0,235.0,0,1
2,0,9503.0,0.0,29,0
2,2,1046378.0,56080.0,185,5
2,1,375400.0,155405.0,10,7
0,1,0.0,268.0,0,14
4,7,34861.0,77049.0,19,165
0,1,0.0,32.0,0,1
0,1,0.0,10.0,0,3
0,1,0.0,27527.0,0,1
0,1,0.0,8.0,0,1
0,1,0.0,213002.0,0,25
0,1,0.0,388.0,0,2
0,2,0.0,9435.0,0,20
1,1,5168.0,3374.0,3,1
1,4,222.0,460098.0,1,281
2,0,47759.0,0.0,94,0
1,0,86167.0,0.0,20,0
0,1,0.0,262.0,0,3
0,1,0.0,5479.0,0,7
1,6,5479.0,106676.0,7,89
2,0,525.0,0.0,2,0
1,0,1446.0,0.0,8,0
2,1,4570.0,10452.0,9,27
1,0,5800.0,0.0,1,0
2,15,179647.0,147765.0,24,57
1,3,757.0,42418.0,1,11
1,0,8743.0,0.0,25,0
3,2,31557.0,1016.0,26,2
1,0,41647.0,0.0,60,0
1,1,387.0,9108.0,6,24
1,2,1271.0,47419.0,4,78
3,23,75422.0,280325.0,4,119
0,1,0.0,653.0,0,1
2,1,6759.0,1133.0,71,3
2,2,4464.0,51886.0,4,78
1,2,37.0,14477.0,2,49
3,0,11004.0,0.0,20,0
1,0,26866.0,0.0,25,0
1,0,45011.0,0.0,14,0
1,1,1666.0,307.0,12,2
5,10,4192.0,63605.0,24,16
0,1,0.0,998.0,0,1
1,23,500.0,209651.0,1,234
0,1,0.0,427.0,0,15
0,1,0.0,386.0,0,2
0,1,0.0,383.0,0,1
0,5,0.0,35505.0,0,32
0,1,0.0,30.0,0,1
0,1,0.0,409.0,0,1
0,1,0.0,56870.0,0,1
0,1,0.0,36.0,0,1
0,1,0.0,476.0,0,2
1,0,132226.0,0.0,3,0
0,1,0.0,1194.0,0,1
2,2,100266.0,3852.0,196,4
1,0,193.0,0.0,1,0
1,3,151.0,2614425.0,1,1500
1,1,300.0,1130.0,1,10
5,7,170142.0,858.0,434,33
0,1,0.0,240.0,0,1
2,1,494.0,23362.0,3,22
0,1,0.0,3186.0,0,2
0,2,0.0,134377.0,0,18
0,1,0.0,219.0,0,1
1,5,5922.0,23946727.0,1,280
1,0,181265.0,0.0,91,0
1,0,150.0,0.0,1,0
0,1,0.0,639.0,0,1
0,1,0.0,2.0,0,1
0,1,0.0,1650.0,0,4
0,4,0.0,36795.0,0,72
1,2,203.0,889.0,2,4
1,0,900.0,0.0,6,0
1,1,6966.0,167.0,3,3
2,1,3314.0,749.0,3,1
1,0,242.0,0.0,1,0
1,1,57130.0,238.0,85,1
0,2,0.0,30037.0,0,3
1,0,16466.0,0.0,37,0
1,0,25.0,0.0,1,0
1,0,29503.0,0.0,52,0
3,1,1012.0,36.0,11,1
1,3,167.0,193478.0,2,299
1,3,140.0,40854.0,1,101
0,1,0.0,13.0,0,1
2,1,498052.0,36136.0,125,8
0,3,0.0,3753.0,0,4
3,6,6534.0,42492.0,30,20
1,0,12686.0,0.0,6,0
1,0,10088.0,0.0,6,0
1,0,2737.0,0.0,17,0
1,0,223.0,0.0,3,0
0,1,0.0,8.0,0,1
2,0,689804.0,0.0,130,0
0,1,0.0,1184.0,0,2
0,1,0.0,216.0,0,1
0,1,0.0,1998.0,0,2
0,1,0.0,165.0,0,2
0,1,0.0,1144.0,0,1
0,1,0.0,2325.0,0,1
2,12,5750.0,14829.0,3,26
1,3,272.0,764.0,1,4
0,1,0.0,589.0,0,1
0,1,0.0,271.0,0,1
2,7,5349.0,343354.0,7,398
0,1,0.0,108.0,0,1
1,0,1124.0,0.0,3,0
2,0,2052.0,0.0,9,0
3,1,25047.0,8632.0,128,1
2,4,40103.0,176190.0,40,225
1,2,3392.0,693621.0,4,80
3,0,11983.0,0.0,40,0
1,1,329149.0,415562.0,126,178
0,1,0.0,381.0,0,1
1,0,32068.0,0.0,4,0
1,1,5722.0,8105.0,7,5
0,1,0.0,38.0,0,1
5,3,374205.0,19649.0,174,15
1,1,46498.0,32127.0,19,9
3,2,757.0,18018.0,4,97
0,1,0.0,100.0,0,1
1,2,17930.0,312232.0,22,87
1,0,119406.0,0.0,82,0
1,1,840196.0,8228.0,102,1
2,5,4742.0,1320129.0,2,510
1,1,42.0,7794.0,1,12
1,1,32.0,536.0,1,1
3,3,5271.0,1201.0,137,23
1,1,891.0,2494.0,20,55
1,1,74.0,2409.0,2,68
1,1,10.0,2278.0,2,84
1,1,25.0,835.0,1,31
0,1,0.0,245.0,0,1
1,0,8939.0,0.0,51,0
0,1,0.0,100.0,0,1
1,1,5500.0,5313.0,1,14
0,1,0.0,31.0,0,1
2,0,29417.0,0.0,13,0
1,1,11800.0,3465.0,1,5
0,1,0.0,1661.0,0,9
0,2,0.0,23505.0,0,5
1,1,3146.0,7346.0,1,28
0,1,0.0,8.0,0,1
1,0,25712.0,0.0,9,0
0,1,0.0,155.0,0,1
1,0,10299.0,0.0,1,0
1,0,1442.0,0.0,4,0
1,1,2777059.0,1521859.0,79,53
0,1,0.0,725.0,0,6
0,1,0.0,2407.0,0,7
1,3,3906.0,22773.0,6,126
1,4,1886.0,166106.0,4,235
0,1,0.0,37506.0,0,84
0,2,0.0,52173.0,0,56
0,4,0.0,1870.0,0,5
1,0,48528.0,0.0,224,0
1,0,8748.0,0.0,95,0
1,1,29.0,87.0,1,3
0,1,0.0,26.0,0,1
3,1,6076.0,78.0,13,1
0,3,0.0,18920.0,0,35
0,1,0.0,2644.0,0,2
0,1,0.0,1254.0,0,2
1,2,91.0,7795.0,2,16
2,0,2708.0,0.0,3,0
1,4,268242.0,2938.0,28,7
1,2,31.0,11797.0,1,75
3,5,46796.0,1467.0,129,10
0,1,0.0,55.0,0,1
0,1,0.0,2195.0,0,9
2,1,10038.0,14802.0,27,9
1,1,8058.0,3000.0,4,2
1,0,43116.0,0.0,27,0
1,1,195770.0,5780.0,179,3
0,1,0.0,12315.0,0,9
0,1,0.0,1215.0,0,3
4,10,7581.0,558242.0,22,674
0,1,0.0,4997.0,0,1
0,1,0.0,16.0,0,1
0,1,0.0,664.0,0,1
2,0,207524.0,0.0,57,0
0,5,0.0,212978.0,0,77
1,0,49469.0,0.0,1,0
1,0,75311.0,0.0,1,0
0,1,0.0,434.0,0,4
0,2,0.0,31311.0,0,23
1,1,3560.0,11317.0,3,9
1,1,1788295.0,1670506.0,244,76
1,1,100.0,22252.0,1,20
1,0,2952.0,0.0,9,0
4,1,31893.0,302210.0,72,115
2,1,81501.0,111.0,92,1
0,1,0.0,46.0,0,1
0,1,0.0,17960.0,0,1
4,8,124971.0,85860.0,10,38
0,1,0.0,17.0,0,1
6,12,203318.0,56501.0,1118,78
0,1,0.0,400.0,0,2
1,1,904701.0,13118.0,417,5
0,1,0.0,2088.0,0,9
0,1,0.0,502.0,0,1
1,0,317.0,0.0,2,0
0,1,0.0,50.0,0,1
0,1,0.0,1969.0,0,14
1,0,17281.0,0.0,10,0
0,1,0.0,2050.0,0,1
1,0,8276.0,0.0,60,0
1,0,5024.0,0.0,69,0
2,1,46380.0,12500.0,19,1
1,0,23531.0,0.0,1,0
2,1,2258.0,2347.0,3,1
0,1,0.0,299400.0,0,7
1,0,136791.0,0.0,117,0
1,0,149329.0,0.0,175,0
0,2,0.0,2143.0,0,3
0,1,0.0,7243.0,0,37
0,1,0.0,8287.0,0,15
2,6,651622.0,229632.0,86,246
0,1,0.0,36254.0,0,22
0,1,0.0,8.0,0,1
2,1,1857.0,24715.0,10,270
1,0,348.0,0.0,4,0
1,0,26028.0,0.0,2,0
0,1,0.0,220.0,0,1
1,0,7677.0,0.0,35,0
3,2,71177.0,130456.0,14,39
3,1,41640.0,63400.0,26,11
1,0,66334.0,0.0,30,0
1,0,250.0,0.0,5,0
1,4,2543.0,682892.0,6,301
1,2,3527.0,7281.0,1,43
2,0,1886.0,0.0,19,0
0,2,0.0,18956.0,0,20
0,1,0.0,3498.0,0,7
0,1,0.0,4350.0,0,1
1,1,472.0,13521.0,1,114
0,1,0.0,2010.0,0,6
1,0,10.0,0.0,1,0
1,0,159.0,0.0,1,0
1,0,139.0,0.0,1,0
1,0,109.0,0.0,1,0
3,12,18263.0,364156.0,9,1475
1,0,35.0,0.0,1,0
0,1,0.0,4000.0,0,1
0,1,0.0,103.0,0,1
2,0,189.0,0.0,2,0
2,0,17186.0,0.0,51,0
1,0,19825.0,0.0,12,0
0,1,0.0,1010.0,0,2
1,0,29.0,0.0,1,0
1,0,219.0,0.0,1,0
1,1,68.0,2074.0,1,8
1,1,2574.0,421.0,11,2
2,4,447655.0,3552899.0,50,142
0,1,0.0,2922.0,0,5
1,0,6360.0,0.0,19,0
1,14,13.0,107654.0,1,282
2,0,6308.0,0.0,14,0
2,0,1980.0,0.0,9,0
0,1,0.0,56.0,0,2
0,1,0.0,91.0,0,1
1,0,4578.0,0.0,1,0
1,2,1241.0,1138.0,34,23
6,14,9354.0,35932.0,138,260
2,2,211754.0,381833.0,14,33
2,3,2402396.0,535911.0,112,84
0,1,0.0,780.0,0,1
2,0,49349.0,0.0,19,0
0,1,0.0,108.0,0,5
3,0,2503.0,0.0,26,0
2,3,11030.0,309409.0,14,71
1,1,28542.0,86770.0,10,7
1,1,48916.0,13293.0,32,7
5,12,730176.0,57141.0,635,45
1,0,1268.0,0.0,8,0
1,3,54.0,69440.0,1,11
2,2,1594.0,1742.0,8,3
1,0,621.0,0.0,1,0
0,1,0.0,834.0,0,1
1,1,16.0,436.0,1,2
2,3,751.0,166261.0,3,325
1,3,12775.0,449656.0,42,216
0,1,0.0,276.0,0,1
2,2,27178.0,12793.0,13,26
2,8,13344.0,75326.0,26,116
1,2,7343.0,6874.0,7,19
1,1,562.0,6820.0,1,9
1,1,48.0,1655.0,1,2
0,1,0.0,29.0,0,1
3,6,276.0,4781.0,4,7
1,0,367850.0,0.0,244,0
1,1,117402.0,766.0,81,8
1,1,11999.0,14629.0,1,60
0,2,0.0,17781.0,0,24
1,0,29951.0,0.0,44,0
0,1,0.0,611.0,0,1
1,0,1050.0,0.0,8,0
0,1,0.0,90.0,0,1
0,1,0.0,55.0,0,1
4,12,1134692.0,290702.0,3565,226
1,1,1726.0,10276.0,16,96
1,0,49813.0,0.0,27,0
1,0,329.0,0.0,1,0
1,0,453.0,0.0,1,0
1,1,768.0,11373.0,9,123
1,0,11997.0,0.0,7,0
0,1,0.0,10285.0,0,1
0,1,0.0,3343.0,0,1
1,2,15.0,2409.0,1,17
5,3,191917.0,218.0,257,3
1,1,160.0,6700.0,1,53
0,3,0.0,2121.0,0,4
4,11,9170.0,227924.0,11,157
0,1,0.0,150.0,0,1
0,1,0.0,198.0,0,1
0,1,0.0,192.0,0,1
0,1,0.0,3746.0,0,13
3,0,605.0,0.0,4,0
1,0,75893.0,0.0,75,0
0,1,0.0,23866.0,0,9
0,1,0.0,150.0,0,1
1,0,109300.0,0.0,69,0
0,1,0.0,328.0,0,3
2,0,828.0,0.0,4,0
0,1,0.0,2.0,0,1
0,1,0.0,20636.0,0,4
0,1,0.0,1098.0,0,3
1,1,517.0,742.0,1,4
0,1,0.0,355.0,0,1
1,2,162.0,54050.0,1,17
0,1,0.0,190.0,0,1
0,1,0.0,4565.0,0,5
0,1,0.0,544.0,0,1
1,0,2030.0,0.0,1,0
0,1,0.0,67500.0,0,41
0,1,0.0,2300.0,0,1
0,3,0.0,33253.0,0,15
1,0,18258.0,0.0,12,0
0,1,0.0,978.0,0,4
4,3,56873.0,3802.0,23,7
1,1,18900.0,370.0,8,2
1,1,229831.0,11182.0,27,2
0,1,0.0,44.0,0,1
0,1,0.0,56.0,0,1
0,1,0.0,6700.0,0,19
1,0,2641.0,0.0,21,0
1,0,17907.0,0.0,10,0
1,0,130.0,0.0,1,0
3,0,3494.0,0.0,11,0
0,1,0.0,300.0,0,1
0,1,0.0,2164.0,0,24
0,3,0.0,28540.0,0,128
0,1,0.0,415.0,0,1
1,0,19408.0,0.0,4,0
1,0,55414.0,0.0,133,0
0,1,0.0,460.0,0,19
1,0,17602.0,0.0,120,0
1,1,44518.0,130.0,37,1
1,2,1194.0,2948.0,1,18
0,1,0.0,204.0,0,1
0,2,0.0,28234.0,0,20
0,2,0.0,540.0,0,3
0,1,0.0,138.0,0,1
0,1,0.0,3905.0,0,15
1,1,59325.0,250000.0,17,3
0,1,0.0,269.0,0,1
2,1,455638.0,731.0,22,19
1,1,907.0,7721.0,1,26
1,0,89.0,0.0,1,0
1,0,25.0,0.0,1,0
2,4,1223.0,3612.0,10,19
1,1,5200.0,10000.0,3,4
1,1,62226.0,12000.0,79,3
1,1,5758.0,356.0,23,1
1,3,12876.0,2079561.0,3,352
2,0,7971.0,0.0,35,0
1,1,99980.0,310.0,74,1
1,0,1000.0,0.0,1,0
1,3,2539.0,690206.0,1,170
0,2,0.0,104762.0,0,52
2,4,115517.0,951330.0,47,612
0,2,0.0,1773.0,0,10
1,0,7887.0,0.0,2,0
1,4,787456.0,749135.0,67,153
2,1,227298.0,53427.0,75,13
2,1,707003.0,551000.0,72,6
0,1,0.0,352.0,0,3
1,0,12403.0,0.0,14,0
0,1,0.0,5800.0,0,1
0,1,0.0,462.0,0,1
1,0,219240.0,0.0,91,0
0,1,0.0,2250.0,0,1
0,1,0.0,634.0,0,7
0,1,0.0,160.0,0,1
1,0,400.0,0.0,1,0
1,0,100969.0,0.0,133,0
1,0,59863.0,0.0,30,0
4,0,121205.0,0.0,156,0
0,1,0.0,20997.0,0,11
1,1,1373.0,81.0,9,9
2,1,22665.0,30.0,46,1
0,3,0.0,124876.0,0,5
2,7,555440.0,2926930.0,19,153
1,0,4346.0,0.0,10,0
0,1,0.0,30.0,0,2
1,0,29040.0,0.0,6,0
0,1,0.0,10.0,0,1
0,1,0.0,2262.0,0,1
0,1,0.0,150.0,0,1
1,0,5060.0,0.0,6,0
0,1,0.0,32000.0,0,1
1,2,128.0,20328.0,1,136
0,1,0.0,1495.0,0,4
1,0,1993448.0,0.0,61,0
0,1,0.0,87.0,0,1
0,1,0.0,35741.0,0,10
2,3,39245.0,32292.0,261,102
1,0,1077.0,0.0,1,0
0,1,0.0,16581.0,0,71
0,1,0.0,1012.0,0,2
0,1,0.0,739.0,0,2
0,1,0.0,3145.0,0,1
0,1,0.0,5707.0,0,2
0,1,0.0,857.0,0,6
0,1,0.0,579.0,0,12
0,1,0.0,5.0,0,1
0,1,0.0,950.0,0,1
1,0,12448.0,0.0,7,0
1,0,4966.0,0.0,27,0
0,1,0.0,120.0,0,1
0,1,0.0,433.0,0,8
1,0,521.0,0.0,1,0
1,0,2088.0,0.0,6,0
1,0,188173.0,0.0,97,0
0,1,0.0,417.0,0,1
0,1,0.0,554.0,0,2
0,1,0.0,1202.0,0,6
2,0,1207.0,0.0,7,0
1,0,99.0,0.0,1,0
1,0,2006.0,0.0,2,0
1,1,164230.0,313.0,135,9
1,1,52550.0,103921.0,25,9
4,0,26148.0,0.0,44,0
0,1,0.0,1078515.0,0,17
0,1,0.0,49.0,0,1
0,1,0.0,1202.0,0,2
0,1,0.0,7590.0,0,19
0,1,0.0,397288.0,0,64
0,3,0.0,17791.0,0,30
1,0,1400.0,0.0,1,0
1,0,1903.0,0.0,11,0
0,1,0.0,121.0,0,1
0,2,0.0,1422.0,0,2
2,2,82676.0,1233.0,17,17
1,0,148104.0,0.0,187,0
1,0,284.0,0.0,14,0
0,2,0.0,8475.0,0,5
0,1,0.0,413.0,0,4
0,1,0.0,39164.0,0,10
0,1,0.0,4134.0,0,2
1,0,4134.0,0.0,2,0
1,1,4079.0,59.0,19,1
0,1,0.0,235.0,0,22
0,2,0.0,42557.0,0,8
2,1,5861.0,11707.0,5,102
1,2,5000.0,933.0,1,2
2,2,602755.0,23547.0,24,4
1,0,2751.0,0.0,3,0
2,1,39806.0,453.0,59,1
0,1,0.0,5065.0,0,2
0,1,0.0,2164.0,0,17
1,1,57613.0,1699.0,31,1
1,1,115376.0,149558.0,17,8
1,5,7260.0,279143.0,1,431
1,1,388141.0,315764.0,53,29
2,2,280.0,10272.0,2,52
1,1,6160.0,15721.0,11,2
0,1,0.0,9485.0,0,2
0,1,0.0,479.0,0,1
0,1,0.0,313.0,0,3
0,4,0.0,1613106.0,0,463
6,10,421441.0,5019.0,215,36
0,1,0.0,2798.0,0,1
0,1,0.0,2150.0,0,2
0,2,0.0,26550.0,0,3
1,1,21946.0,580.0,46,1
1,0,18780.0,0.0,2,0
1,0,1638.0,0.0,6,0
0,1,0.0,1456.0,0,2
1,1,1815.0,66.0,1,1
4,0,408133.0,0.0,95,0
0,3,0.0,68230.0,0,5
0,2,0.0,3267.0,0,2
2,0,159.0,0.0,2,0
0,2,0.0,694.0,0,2
0,1,0.0,42.0,0,10
0,1,0.0,321.0,0,3
0,1,0.0,25.0,0,1
0,1,0.0,2166.0,0,4
0,3,0.0,14401.0,0,5
1,1,393661.0,990.0,79,1
0,1,0.0,246.0,0,1
0,1,0.0,45.0,0,1
0,1,0.0,35.0,0,1
1,1,12.0,229.0,1,3
0,1,0.0,10250.0,0,1
0,1,0.0,3151.0,0,4
0,1,0.0,306.0,0,34
1,1,170925.0,6151451.0,4,49
2,2,205706.0,111071.0,63,11
2,3,486651.0,263869.0,117,96
1,0,8300.0,0.0,83,0
0,1,0.0,6413.0,0,6
5,13,9877.0,240940.0,48,109
1,1,79.0,1542.0,1,3
1,1,1942.0,52123.0,4,73
3,6,55026.0,100390.0,78,114
1,1,24586.0,1993.0,76,4
0,1,0.0,45.0,0,3
0,1,0.0,1842.0,0,1
0,1,0.0,100.0,0,1
1,4,57.0,1806196.0,1,258
1,0,7400.0,0.0,1,0
0,14,0.0,113001.0,0,38
4,9,213166.0,167763.0,486,240
1,1,16694.0,104.0,7,1
0,1,0.0,1025.0,0,1
0,11,0.0,1123.0,0,27
0,1,0.0,2948.0,0,5
1,1,15398.0,18872.0,8,10
2,4,404570.0,347144.0,140,111
0,1,0.0,235.0,0,2
1,0,13365.0,0.0,10,0
0,1,0.0,1750.0,0,1
0,1,0.0,2300.0,0,31
1,4,56.0,7347.0,1,34
0,1,0.0,4600.0,0,5
1,0,584.0,0.0,2,0
1,0,27980.0,0.0,60,0
0,1,0.0,900.0,0,1
0,1,0.0,4234.0,0,7
0,1,0.0,64.0,0,1
3,3,21243.0,6725.0,27,9
1,2,2829.0,1082.0,88,8
1,0,66.0,0.0,2,0
0,1,0.0,37500.0,0,1
0,1,0.0,836.0,0,13
0,1,0.0,73.0,0,1
0,1,0.0,92248.0,0,14
0,1,0.0,4700.0,0,1
2,2,13609.0,717350.0,9,206
0,1,0.0,2861.0,0,5
0,1,0.0,21.0,0,1
1,0,21147.0,0.0,9,0
1,3,715350.0,9716.0,205,15
0,2,0.0,720051.0,0,79
1,0,14481.0,0.0,17,0
1,0,1476.0,0.0,1,0
6,12,524212.0,186622.0,337,253
1,0,4828.0,0.0,1,0
1,0,485.0,0.0,5,0
1,2,556.0,8840.0,1,19
4,10,84619.0,1302529.0,15,375
1,1,12634.0,535.0,90,3
1,0,995.0,0.0,3,0
0,1,0.0,220.0,0,2
0,2,0.0,1442.0,0,4
0,2,0.0,2847.0,0,2
0,1,0.0,11.0,0,1
0,1,0.0,1071.0,0,2
0,1,0.0,169.0,0,1
2,6,3042.0,92570.0,7,182
0,2,0.0,168486.0,0,118
0,1,0.0,25943.0,0,2
0,2,0.0,4111.0,0,2
3,0,51800.0,0.0,22,0
0,2,0.0,446.0,0,9
0,1,0.0,496.0,0,1
0,1,0.0,673.0,0,1
0,1,0.0,30.0,0,1
1,1,500.0,2816.0,2,4
1,0,1476.0,0.0,18,0
0,1,0.0,730.0,0,1
0,1,0.0,1367.0,0,4
0,1,0.0,9.0,0,1
0,61,0.0,7377048.0,0,7037
5,14,470545.0,1062166.0,1486,579
10,15,1368044.0,531363.0,797,379
9,9,1549472.0,9275.0,855,23
0,1,0.0,242.0,0,1
0,2,0.0,599.0,0,2
0,1,0.0,927.0,0,4
0,2,0.0,20103.0,0,122
3,5,39424.0,4595.0,282,6
0,1,0.0,11185.0,0,4
0,1,0.0,20245.0,0,41
0,1,0.0,1245.0,0,2
1,1,2361.0,1146.0,1,4
0,3,0.0,83342.0,0,12
0,2,0.0,5498.0,0,3
1,0,500.0,0.0,4,0
0,1,0.0,510.0,0,1
0,1,0.0,9.0,0,1
0,1,0.0,3001.0,0,37
1,1,8077.0,287.0,9,1
1,0,246136.0,0.0,129,0
1,0,20156.0,0.0,49,0
1,0,9943.0,0.0,10,0
0,1,0.0,115.0,0,2
0,1,0.0,774.0,0,3
0,2,0.0,26574.0,0,16
2,1,2056.0,1938.0,3,1
1,1,78.0,1139.0,1,2
0,1,0.0,46.0,0,1
1,0,1838.0,0.0,12,0
0,1,0.0,56861.0,0,96
3,10,59107.0,138536.0,101,167
0,1,0.0,193.0,0,2
4,16,71400.0,125859.0,157,183
7,20,17001.0,422237.0,36,1126
2,17,184.0,52893.0,2,160
9,29,47965.0,4790640.0,31,2993
3,21,467294.0,382546.0,15,338
6,23,25602.0,1069274.0,23,866
5,17,292082.0,599303.0,32,744
2,3,79.0,12901.0,2,8
0,1,0.0,1971.0,0,51
0,1,0.0,1320.0,0,35
0,1,0.0,187.0,0,1
7,14,26562.0,168214.0,31,507
3,14,224.0,164470.0,4,599
8,9,129397.0,238149.0,23,151
3,23,2677.0,1926733.0,7,977
2,2,130245.0,5118.0,224,4
1,2,31.0,94773.0,1,179
1,2,5087.0,52727.0,3,54
0,1,0.0,2584.0,0,19
6,21,51886.0,457180.0,187,297
4,21,146679.0,1968611.0,29,654
11,19,48929.0,445473.0,41,617
2,3,37599.0,55554.0,11,35
4,10,1150798.0,7055.0,369,54
3,8,87189.0,296217.0,76,368
2,9,55573.0,2132933.0,100,1037
3,10,78441.0,228204.0,22,120
5,5,120986.0,112780.0,33,75
3,5,20099.0,199267.0,41,530
0,1,0.0,335.0,0,1
1,0,16186.0,0.0,44,0
3,2,30190.0,85376.0,23,22
4,4,707.0,10388.0,10,13
1,0,432820.0,0.0,34,0
0,2,0.0,26582.0,0,81
0,2,0.0,182.0,0,2
1,1,83.0,21539.0,1,12
0,1,0.0,85.0,0,1
5,12,72021.0,210160.0,32,230
1,1,7782.0,1219.0,13,1
3,12,990893.0,231920.0,673,234
2,4,125529.0,9202.0,35,97
3,7,46206.0,141634.0,23,184
6,24,56132.0,991060.0,12,443
4,11,338669.0,544617.0,21,111
0,1,0.0,1369.0,0,1
2,14,851583.0,33902.0,428,95
2,9,13308.0,308368.0,24,342
0,1,0.0,495.0,0,2
4,12,990396.0,320000.0,173,573
8,14,133742.0,1463270.0,53,1245
2,6,9587.0,49504.0,117,245
0,1,0.0,1000.0,0,1
0,1,0.0,218.0,0,1
0,1,0.0,1887.0,0,33
4,15,493496.0,107759.0,76,308
0,2,0.0,15747.0,0,4
0,1,0.0,119.0,0,1
0,1,0.0,558.0,0,3
1,9,299.0,36170.0,1,21
4,23,2426428.0,18670380.0,212,1134
3,11,6893584.0,1055811.0,1355,577
5,14,100691.0,663099.0,19,367
4,21,49188.0,400731.0,11,307
0,2,0.0,203086.0,0,209
3,6,244585.0,92960.0,202,11
0,1,0.0,1848.0,0,1
1,2,323.0,1501.0,1,5
6,19,113518.0,555904.0,27,394
0,1,0.0,756.0,0,3
0,5,0.0,50135.0,0,146
0,1,0.0,81.0,0,1
0,1,0.0,964.0,0,1
0,1,0.0,17500.0,0,1
0,1,0.0,26.0,0,1
1,3,3340.0,33902.0,11,86
7,16,147854.0,1158192.0,39,699
0,1,0.0,31.0,0,1
0,1,0.0,315.0,0,1
3,5,437.0,605.0,3,5
8,22,1226584.0,1944105.0,425,1066
4,14,15585.0,981500.0,15,429
5,20,226465.0,70712.0,83,181
1,11,978.0,14965.0,3,42
2,11,250281.0,229001.0,18,185
0,1,0.0,1000.0,0,1
0,1,0.0,16.0,0,1
0,1,0.0,316588.0,0,400
1,0,269.0,0.0,1,0
1,0,242.0,0.0,1,0
1,0,7562.0,0.0,2,0
1,2,528.0,194275.0,1,153
0,1,0.0,139.0,0,1
2,0,278.0,0.0,2,0
1,1,37505.0,89.0,34,3
0,1,0.0,148.0,0,1
4,8,7619.0,47645.0,13,259
1,1,1505.0,6223.0,5,22
1,0,82950.0,0.0,76,0
0,1,0.0,5612.0,0,71
0,1,0.0,421.0,0,4
2,0,57584.0,0.0,15,0
0,1,0.0,2583.0,0,1
1,1,3270.0,3127.0,13,9
0,1,0.0,455.0,0,1
0,1,0.0,67.0,0,1
0,1,0.0,74.0,0,1
0,1,0.0,23448.0,0,3
0,2,0.0,43348.0,0,12
0,1,0.0,156.0,0,1
0,1,0.0,711.0,0,1
5,4,176935.0,118017.0,124,32
1,0,4584.0,0.0,1,0
0,1,0.0,21038.0,0,4
0,1,0.0,1097.0,0,4
0,1,0.0,5553.0,0,12
0,3,0.0,7652.0,0,11
1,1,432.0,588.0,5,6
4,2,1019.0,523.0,11,6
0,1,0.0,2693.0,0,3
0,1,0.0,889.0,0,1
0,2,0.0,22223.0,0,139
0,1,0.0,204.0,0,2
0,1,0.0,77.0,0,2
0,3,0.0,173444.0,0,240
0,1,0.0,290.0,0,5
0,1,0.0,927.0,0,2
1,1,13351.0,6902.0,17,10
1,0,6054.0,0.0,3,0
1,0,20644.0,0.0,11,0
0,1,0.0,3270.0,0,1
0,1,0.0,153.0,0,1
1,1,91.0,168.0,1,2
2,0,367020.0,0.0,112,0
1,4,155261.0,151629.0,15,17
1,0,17558.0,0.0,27,0
1,0,2838.0,0.0,27,0
1,0,7676.0,0.0,6,0
1,0,4295.0,0.0,26,0
0,1,0.0,9.0,0,1
4,3,109603.0,218068.0,105,288
1,1,800.0,5350.0,2,4
1,3,207848.0,63174.0,249,18
0,1,0.0,984.0,0,10
0,1,0.0,527.0,0,31
0,1,0.0,17434.0,0,9
0,1,0.0,286.0,0,2
0,1,0.0,456.0,0,24
1,0,65.0,0.0,1,0
3,15,155.0,368707.0,9,396
3,12,333962.0,6217131.0,25,477
4,14,1017436.0,450007.0,327,536
0,1,0.0,138.0,0,2
1,1,138.0,8567.0,2,12
3,10,41363.0,2303164.0,9,863
0,1,0.0,1163.0,0,24
1,0,842.0,0.0,1,0
0,1,0.0,3130.0,0,1
0,2,0.0,6930.0,0,6
0,2,0.0,19000.0,0,27
1,0,17427.0,0.0,26,0
